6h return,daily fractional period,daily return,weekly fractional period,weekly return,monthly fractional period,monthly return,annual fractional period,annual return
0.03392669589076869,0.25,0.13570678356307475,0.05158730158730159,0.6576559511133622,0.011904761904761904,2.8498424548245698,0.000684476751747127,49.56588489553633
0.0008493940145926082,0.25,0.003397576058370433,0.05158730158730159,0.016465176282872095,0.011904761904761904,0.07134909722577909,0.000684476751747127,1.2409391734993627
0.022753207979893553,0.25,0.09101283191957421,0.05158730158730159,0.4410621854563981,0.011904761904761904,1.9112694703110584,0.000684476751747127,33.24175426238508
-0.03530727540810241,0.25,-0.14122910163240965,0.05158730158730159,-0.6844179540647544,0.011904761904761904,-2.9658111342806026,0.000684476751747127,-51.58287015297538
-0.004368360273788285,0.25,-0.01747344109515314,0.05158730158730159,-0.08467898376881906,0.011904761904761904,-0.366942262998216,0.000684476751747127,-6.382043309196471
-0.01769822770591556,0.25,-0.07079291082366224,0.05158730158730159,-0.34307333706851695,0.011904761904761904,-1.486651127296907,0.000684476751747127,-25.856579731511452
0.015165225774185664,0.25,0.06066090309674266,0.05158730158730159,0.2939720688534452,0.011904761904761904,1.2738789650315958,0.000684476751747127,22.155939899312028
-0.016180094423149494,0.25,-0.06472037769259797,0.05158730158730159,-0.3136449072795132,0.011904761904761904,-1.3591279315445575,0.000684476751747127,-23.638632549388713
0.013455948897060699,0.25,0.053823795588242795,0.05158730158730159,0.2608383940045612,0.011904761904761904,1.1302997073530987,0.000684476751747127,19.65873766013877
0.001724937156275086,0.25,0.006899748625100344,0.05158730158730159,0.03343724333702474,0.011904761904761904,0.14489472112710722,0.000684476751747127,2.520081437203212
-0.015970094940897517,0.25,-0.06388037976359007,0.05158730158730159,-0.3095741480850903,0.011904761904761904,-1.3414879750353914,0.000684476751747127,-23.331829605803044
-0.01244653935421447,0.25,-0.04978615741685788,0.05158730158730159,-0.24127137825092662,0.011904761904761904,-1.0455093057540155,0.000684476751747127,-18.18402060032671
-0.0056423085236125825,0.25,-0.02256923409445033,0.05158730158730159,-0.10937398061156697,0.011904761904761904,-0.47395391598345693,0.000684476751747127,-8.243243483742274
-0.0004353856675519685,0.25,-0.001741542670207874,0.05158730158730159,-0.008439783709468927,0.011904761904761904,-0.036572396074365354,0.000684476751747127,-0.6360853987233994
0.020890597701121116,0.25,0.08356239080448447,0.05158730158730159,0.4049562015909631,0.011904761904761904,1.7548102068941738,0.000684476751747127,30.520536523406914
-0.002901686845897311,0.25,-0.011606747383589244,0.05158730158730159,-0.056248083474317104,0.011904761904761904,-0.24374169505537413,0.000684476751747127,-4.239277431250595
0.008819365874645602,0.25,0.035277463498582406,0.05158730158730159,0.17096001541620703,0.011904761904761904,0.7408267334702305,0.000684476751747127,12.884828961880984
-0.020751157086698946,0.25,-0.08300462834679578,0.05158730158730159,-0.40225319891139494,0.011904761904761904,-1.7430971952827115,0.000684476751747127,-30.316817968954556
0.033920853727810174,0.25,0.1356834149112407,0.05158730158730159,0.6575427030313972,0.011904761904761904,2.8493517131360546,0.000684476751747127,49.55734967071883
-0.007135994334389051,0.25,-0.028543977337556203,0.05158730158730159,-0.1383285055589262,0.011904761904761904,-0.5994235240886803,0.000684476751747127,-10.42547364271237
-0.007794293732134028,0.25,-0.03117717492853611,0.05158730158730159,-0.15108938619213652,0.011904761904761904,-0.6547206734992583,0.000684476751747127,-11.38722931383585
0.0022771388534699177,0.25,0.009108555413879671,0.05158730158730159,0.0441414608518784,0.011904761904761904,0.1912796636914731,0.000684476751747127,3.3268315507539454
-0.005232740559306115,0.25,-0.02093096223722446,0.05158730158730159,-0.10143466314962622,0.011904761904761904,-0.43955020698171365,0.000684476751747127,-7.6448769749294545
0.035079363451633094,0.25,0.14031745380653238,0.05158730158730159,0.6799999684470415,0.011904761904761904,2.94666652993718,0.000684476751747127,51.2498976219324
0.00047871772689811465,0.25,0.0019148709075924586,0.05158730158730159,0.009279759013717298,0.011904761904761904,0.04021228905944163,0.000684476751747127,0.6993922374663385
0.006530809409415861,0.25,0.026123237637663443,0.05158730158730159,0.1265972285517536,0.011904761904761904,0.5485879903909323,0.000684476751747127,9.54131662287429
-0.0023894484269438854,0.25,-0.009557793707775541,0.05158730158730159,-0.046318538737681464,0.011904761904761904,-0.20071366786328637,0.000684476751747127,-3.490912468312208
-0.00640620562695815,0.25,-0.0256248225078326,0.05158730158730159,-0.1241818321533426,0.011904761904761904,-0.5381212726644846,0.000684476751747127,-9.359274234817049
-0.0002699999852671109,0.25,-0.0010799999410684435,0.05158730158730159,-0.005233845868254764,0.011904761904761904,-0.022679998762437314,0.000684476751747127,-0.394461878475691
0.025415706344968036,0.25,0.10166282537987215,0.05158730158730159,0.4926736922255342,0.011904761904761904,2.134919332977315,0.000684476751747127,37.13158449880795
-0.010258163555903144,0.25,-0.041032654223612575,0.05158730158730159,-0.19885055508366092,0.011904761904761904,-0.8616857386958641,0.000684476751747127,-14.986869210267814
0.0014149158605005763,0.25,0.005659663442002305,0.05158730158730159,0.027427599757395785,0.011904761904761904,0.1188529322820484,0.000684476751747127,2.067149624715527
0.00035006205645538024,0.25,0.001400248225821521,0.05158730158730159,0.006785818325135063,0.011904761904761904,0.02940521274225194,0.000684476751747127,0.5114301626196168
-0.0047497028145759845,0.25,-0.018998811258303938,0.05158730158730159,-0.09207116225178062,0.011904761904761904,-0.3989750364243827,0.000684476751747127,-6.939173321011076
-0.0016326428616161293,0.25,-0.006530571446464517,0.05158730158730159,-0.031648153932866505,0.011904761904761904,-0.13714200037575486,0.000684476751747127,-2.385242241535316
0.018117505424425806,0.25,0.07247002169770322,0.05158730158730159,0.35120087438117714,0.011904761904761904,1.5218704556517677,0.000684476751747127,26.46913189992337
-0.005541465974982618,0.25,-0.02216586389993047,0.05158730158730159,-0.10741918659197074,0.011904761904761904,-0.4654831418985399,0.000684476751747127,-8.095915545470355
0.011722459882180125,0.25,0.0468898395287205,0.05158730158730159,0.2272353761776455,0.011904761904761904,0.9846866301031305,0.000684476751747127,17.126162214068696
0.007604697256101245,0.25,0.03041878902440498,0.05158730158730159,0.14741413142596257,0.011904761904761904,0.6387945695125046,0.000684476751747127,11.110234550246235
-0.031005771129534176,0.25,-0.1240230845181367,0.05158730158730159,-0.6010349480494317,0.011904761904761904,-2.604484774880871,0.000684476751747127,-45.29850144711554
-0.012395383436689555,0.25,-0.04958153374675822,0.05158730158730159,-0.24027974046505907,0.011904761904761904,-1.0412122086819227,0.000684476751747127,-18.10928333950034
0.005524041180671846,0.25,0.022096164722687384,0.05158730158730159,0.10708141365610038,0.011904761904761904,0.46401945917643506,0.000684476751747127,8.070458443726146
-0.014606662270062465,0.25,-0.05842664908024986,0.05158730158730159,-0.2831445301581339,0.011904761904761904,-1.226959630685247,0.000684476751747127,-21.339895376693157
0.015620164224836808,0.25,0.06248065689934723,0.05158730158730159,0.3027908757429904,0.011904761904761904,1.3120937948862919,0.000684476751747127,22.82059132755983
-0.0015218717895241207,0.25,-0.006087487158096483,0.05158730158730159,-0.029500899304621415,0.011904761904761904,-0.12783723032002614,0.000684476751747127,-2.2234090283410546
-0.001099549921794507,0.25,-0.004398199687178028,0.05158730158730159,-0.02131435233017044,0.011904761904761904,-0.09236219343073859,0.000684476751747127,-1.606409449244121
-0.007521461649777295,0.25,-0.03008584659910918,0.05158730158730159,-0.14580064121106753,0.011904761904761904,-0.6318027785812927,0.000684476751747127,-10.988629826475133
0.005325064604645213,0.25,0.021300258418580853,0.05158730158730159,0.10322432925927644,0.011904761904761904,0.4473054267901979,0.000684476751747127,7.779759635448516
-0.0044479173814269135,0.25,-0.017791669525707654,0.05158730158730159,-0.08622116770150631,0.011904761904761904,-0.37362506003986073,0.000684476751747127,-6.498273856743277
-0.004435900904465662,0.25,-0.017743603617862647,0.05158730158730159,-0.08598823291733436,0.011904761904761904,-0.3726156759751156,0.000684476751747127,-6.480718144397198
0.0024090543038477463,0.25,0.009636217215390985,0.05158730158730159,0.04669859112074092,0.011904761904761904,0.2023605615232107,0.000684476751747127,3.519556066292442
0.04250671423455232,0.25,0.1700268569382093,0.05158730158730159,0.8239763067005527,0.011904761904761904,3.570563995702395,0.000684476751747127,62.1010342952539
-0.0006752977275343852,0.25,-0.002701190910137541,0.05158730158730159,-0.01309038671835885,0.011904761904761904,-0.05672500911288836,0.000684476751747127,-0.9865897209959107
0.017646772530053756,0.25,0.07058709012021502,0.05158730158730159,0.34207589827488816,0.011904761904761904,1.4823288925245155,0.000684476751747127,25.781405263232635
-0.008025984874924563,0.25,-0.03210393949969825,0.05158730158730159,-0.15558062988315305,0.011904761904761904,-0.6741827294936633,0.000684476751747127,-11.725723122718538
0.012207885887779879,0.25,0.048831543551119516,0.05158730158730159,0.23664517259388687,0.011904761904761904,1.0254624145735098,0.000684476751747127,17.83535504546977
-0.018965735266174732,0.25,-0.07586294106469893,0.05158730158730159,-0.3676434836212332,0.011904761904761904,-1.5931217623586775,0.000684476751747127,-27.708370251823297
-0.017919735468932885,0.25,-0.07167894187573154,0.05158730158730159,-0.34736717985931437,0.011904761904761904,-1.5052577793903623,0.000684476751747127,-26.180195928046874
-0.013993888866713267,0.25,-0.055975555466853066,0.05158730158730159,-0.2712661534162879,0.011904761904761904,-1.1754866648039144,0.000684476751747127,-20.44465181760208
0.0043479466750557805,0.25,0.017391786700223122,0.05158730158730159,0.08428327400877358,0.011904761904761904,0.36522752070468556,0.000684476751747127,6.352219653856244
0.013513521829464192,0.25,0.05405408731785677,0.05158730158730159,0.2619544231557674,0.011904761904761904,1.1351358336749922,0.000684476751747127,19.7428499871923
-0.01486911539950575,0.25,-0.059476461598023,0.05158730158730159,-0.28823208312888066,0.011904761904761904,-1.249005693558483,0.000684476751747127,-21.723331525215915
-0.05095126255262483,0.25,-0.20380505021049933,0.05158730158730159,-0.9876706279431889,0.011904761904761904,-4.279906054420486,0.000684476751747127,-74.4382660515083
-0.007381652739798628,0.25,-0.02952661095919451,0.05158730158730159,-0.14309049926378878,0.011904761904761904,-0.6200588301430847,0.000684476751747127,-10.7843732032636
0.009644096495268428,0.25,0.03857638598107371,0.05158730158730159,0.18694710129289568,0.011904761904761904,0.810104105602548,0.000684476751747127,14.089735656692314
-0.0063171155046839456,0.25,-0.025268462018735782,0.05158730158730159,-0.12245485439848879,0.011904761904761904,-0.5306377023934514,0.000684476751747127,-9.229116238878104
-0.029916560152337235,0.25,-0.11966624060934894,0.05158730158730159,-0.5799210121837679,0.011904761904761904,-2.5129910527963277,0.000684476751747127,-43.707196885760126
0.005685970980422894,0.25,0.022743883921691577,0.05158730158730159,0.11022036054358225,0.011904761904761904,0.4776215623555231,0.000684476751747127,8.307033023268435
0.017296859740792758,0.25,0.06918743896317103,0.05158730158730159,0.33529297343690573,0.011904761904761904,1.4529362182265917,0.000684476751747127,25.270193175505995
-0.018977517897863838,0.25,-0.07591007159145535,0.05158730158730159,-0.36787188540474514,0.011904761904761904,-1.5941115034205624,0.000684476751747127,-27.72558432324213
0.0272594739127745,0.25,0.109037895651098,0.05158730158730159,0.5284144173860903,0.011904761904761904,2.289795808673058,0.000684476751747127,39.82527360234616
-0.0010115135359110017,0.25,-0.004046054143644007,0.05158730158730159,-0.01960780084996711,0.011904761904761904,-0.08496713701652414,0.000684476751747127,-1.477790930559896
-0.002111962312156157,0.25,-0.008447849248624628,0.05158730158730159,-0.04093957712795012,0.011904761904761904,-0.1774048342211172,0.000684476751747127,-3.0855135791907804
0.0036836236863151406,0.25,0.014734494745260562,0.05158730158730159,0.0714056283808781,0.011904761904761904,0.3094243896504718,0.000684476751747127,5.3816636969958305
-0.005905515338667677,0.25,-0.02362206135467071,0.05158730158730159,-0.11447614348801959,0.011904761904761904,-0.4960632884480849,0.000684476751747127,-8.627780744333316
0.0335158392037489,0.25,0.1340633568149956,0.05158730158730159,0.6496916522572863,0.011904761904761904,2.8153304931149075,0.000684476751747127,48.96563560150103
0.007553545075413393,0.25,0.03021418030165357,0.05158730158730159,0.14642256607724422,0.011904761904761904,0.634497786334725,0.000684476751747127,11.035502748826703
0.005153722085841528,0.25,0.02061488834336611,0.05158730158730159,0.09990292043323576,0.011904761904761904,0.43291265521068834,0.000684476751747127,7.529433355751896
0.0037997348632581307,0.25,0.015198939453032523,0.05158730158730159,0.07365639888777299,0.011904761904761904,0.319177728513683,0.000684476751747127,5.551298643174231
-0.0026322063482568936,0.25,-0.010528825393027574,0.05158730158730159,-0.051024307673902855,0.011904761904761904,-0.22110533325357906,0.000684476751747127,-3.8455745086128736
-0.0015918118144856441,0.25,-0.0063672472579425765,0.05158730158730159,-0.030856659788490944,0.011904761904761904,-0.1337121924167941,0.000684476751747127,-2.3255893066090914
-0.010114726294944143,0.25,-0.04045890517977657,0.05158730158730159,-0.19607007894814799,0.011904761904761904,-0.849637008775308,0.000684476751747127,-14.777311675124544
0.016978308843658363,0.25,0.06791323537463345,0.05158730158730159,0.32911798681553134,0.011904761904761904,1.4261779428673025,0.000684476751747127,24.804799871319556
0.003094216447955933,0.25,0.012376865791823732,0.05158730158730159,0.059980195760376546,0.011904761904761904,0.2599141816282984,0.000684476751747127,4.520557403970179
-0.0036247918513537813,0.25,-0.014499167405415125,0.05158730158730159,-0.07026519588778099,0.011904761904761904,-0.30448251551371763,0.000684476751747127,-5.295712151072333
0.013429447295934649,0.25,0.053717789183738596,0.05158730158730159,0.26032467065965625,0.011904761904761904,1.1280735728585105,0.000684476751747127,19.620019615941644
-0.009214992789889576,0.25,-0.0368599711595583,0.05158730158730159,-0.1786290910040133,0.011904761904761904,-0.7740593943507244,0.000684476751747127,-13.462828016244973
-0.02500293428003464,0.25,-0.10001173712013856,0.05158730158730159,-0.48467226450528683,0.011904761904761904,-2.1002464795229097,0.000684476751747127,-36.52853689510221
-0.002572847450692084,0.25,-0.010291389802768336,0.05158730158730159,-0.04987365827495424,0.011904761904761904,-0.21611918585813505,0.000684476751747127,-3.7588529400376136
0.0022170106762644526,0.25,0.00886804270505781,0.05158730158730159,0.04297589926297246,0.011904761904761904,0.18622889680621402,0.000684476751747127,3.2389860877020773
-0.001948269910230338,0.25,-0.007793079640921352,0.05158730158730159,-0.03776646287523424,0.011904761904761904,-0.1636546724593484,0.000684476751747127,-2.846363890749217
-0.0013090062980536388,0.25,-0.005236025192214555,0.05158730158730159,-0.025374583623808997,0.011904761904761904,-0.10995652903650566,0.000684476751747127,-1.9124189312674245
-0.01755250329555824,0.25,-0.07021001318223297,0.05158730158730159,-0.3402485254215905,0.011904761904761904,-1.4744102768268923,0.000684476751747127,-25.643680739711723
0.006690679282929102,0.25,0.026762717131716407,0.05158730158730159,0.1296962445613949,0.011904761904761904,0.5620170597660445,0.000684476751747127,9.77488171198093
-0.011729126069688567,0.25,-0.04691650427875427,0.05158730158730159,-0.22736459765857836,0.011904761904761904,-0.9852465898538396,0.000684476751747127,-17.135901314032903
0.006952469361079183,0.25,0.027809877444316733,0.05158730158730159,0.1347709445378426,0.011904761904761904,0.5840074263306514,0.000684476751747127,10.157349162455853
-0.012254706016946115,0.25,-0.04901882406778446,0.05158730158730159,-0.23755276279003237,0.011904761904761904,-1.0293953054234737,0.000684476751747127,-17.903757849577765
0.01010357384219751,0.25,0.04041429536879004,0.05158730158730159,0.19585389294105943,0.011904761904761904,0.8487002027445909,0.000684476751747127,14.761018276235296
-0.009003927378921528,0.25,-0.03601570951568611,0.05158730158730159,-0.1745376691914019,0.011904761904761904,-0.7563298998294083,0.000684476751747127,-13.154467782782984
0.00893124020110192,0.25,0.03572496080440768,0.05158730158730159,0.17312865620597567,0.011904761904761904,0.7502241768925613,0.000684476751747127,13.048273996603871
0.010803002456857058,0.25,0.04321200982742823,0.05158730158730159,0.2094120476252291,0.011904761904761904,0.9074522063759929,0.000684476751747127,15.782862499394456
-0.002121025158407508,0.25,-0.008484100633630032,0.05158730158730159,-0.04111525691682246,0.011904761904761904,-0.17816611330623067,0.000684476751747127,-3.098754125678617
0.0026569571253518554,0.25,0.010627828501407421,0.05158730158730159,0.05150409196835904,0.011904761904761904,0.22318439852955585,0.000684476751747127,3.8817346514252997
-0.0477574842277213,0.25,-0.1910299369108852,0.05158730158730159,-0.9257604634912129,0.011904761904761904,-4.0116286751285894,0.000684476751747127,-69.77225173217398
0.0059493014727416416,0.25,0.023797205890966566,0.05158730158730159,0.11532492085622258,0.011904761904761904,0.4997413237102979,0.000684476751747127,8.691750972631356
0.003048171206343264,0.25,0.012192684825373057,0.05158730158730159,0.05908762646142327,0.011904761904761904,0.2560463813328342,0.000684476751747127,4.453286687331318
-0.005293247270528267,0.25,-0.02117298908211307,0.05158730158730159,-0.10260756247485564,0.011904761904761904,-0.44463277072437446,0.000684476751747127,-7.7332754648236826
0.009254707615650615,0.25,0.03701883046260246,0.05158730158730159,0.17939894762645806,0.011904761904761904,0.7773954397146516,0.000684476751747127,13.520850185237078
-0.006081374153439123,0.25,-0.024325496613756492,0.05158730158730159,-0.11788509897435838,0.011904761904761904,-0.5108354288888863,0.000684476751747127,-8.884705196949955
0.004631835897797032,0.25,0.018527343591188128,0.05158730158730159,0.08978635740345015,0.011904761904761904,0.3890742154149507,0.000684476751747127,6.766973291604529
0.000704067286070087,0.25,0.002816269144280348,0.05158730158730159,0.013648073545358607,0.011904761904761904,0.059141652029887304,0.000684476751747127,1.0286211829298149
0.0046516793673154755,0.25,0.018606717469261902,0.05158730158730159,0.09017101542796152,0.011904761904761904,0.39074106685449994,0.000684476751747127,6.79596400526689
-0.004188191496036664,0.25,-0.016752765984146656,0.05158730158730159,-0.08118648130778763,0.011904761904761904,-0.3518080856670798,0.000684476751747127,-6.118822129964685
-0.018393515875807953,0.25,-0.07357406350323181,0.05158730158730159,-0.35655123082335416,0.011904761904761904,-1.545055333567868,0.000684476751747127,-26.872374889079143
0.03135199342487338,0.25,0.12540797369949352,0.05158730158730159,0.6077463340821608,0.011904761904761904,2.633567447689364,0.000684476751747127,45.80432183393726
-0.008298609324543738,0.25,-0.03319443729817495,0.05158730158730159,-0.16086534998346322,0.011904761904761904,-0.697083183261674,0.000684476751747127,-12.124019264878664
0.0034104610161633797,0.25,0.013641844064653519,0.05158730158730159,0.06611047508255166,0.011904761904761904,0.2864787253577239,0.000684476751747127,4.982581230784213
-0.0028126319830267255,0.25,-0.011250527932106902,0.05158730158730159,-0.05452178920944113,0.011904761904761904,-0.23626108657424494,0.000684476751747127,-4.1091709482425545
-0.011808923363293089,0.25,-0.047235693453172356,0.05158730158730159,-0.22891143750383525,0.011904761904761904,-0.9919495625166195,0.000684476751747127,-17.252482766070305
-0.010963047193155995,0.25,-0.04385218877262398,0.05158730158730159,-0.21251445328271618,0.011904761904761904,-0.9208959642251036,0.000684476751747127,-16.016683057785112
0.002040942444625049,0.25,0.008163769778500196,0.05158730158730159,0.03956288431119326,0.011904761904761904,0.17143916534850412,0.000684476751747127,2.9817556833238577
0.008692108906986684,0.25,0.03476843562794674,0.05158730158730159,0.1684931880431265,0.011904761904761904,0.7301371481868815,0.000684476751747127,12.698910349840336
-0.0028345534849697485,0.25,-0.011338213939878994,0.05158730158730159,-0.05494672909325973,0.011904761904761904,-0.23810249273745887,0.000684476751747127,-4.141197604936253
0.029223028358142278,0.25,0.11689211343256911,0.05158730158730159,0.5664771650962964,0.011904761904761904,2.4547343820839513,0.000684476751747127,42.693967740395124
0.0164574899729637,0.25,0.0658299598918548,0.05158730158730159,0.3190221133220656,0.011904761904761904,1.382429157728951,0.000684476751747127,24.043899125800777
-0.008596747931480686,0.25,-0.034386991725922744,0.05158730158730159,-0.16664465221024097,0.011904761904761904,-0.7221268262443776,0.000684476751747127,-12.559590825455338
-9.988191197018992e-06,0.25,-3.995276478807597e-05,0.05158730158730159,-0.0001936172447422143,0.011904761904761904,-0.0008390080605495953,0.000684476751747127,-0.014592447693108836
-0.01969431119730458,0.25,-0.07877724478921833,0.05158730158730159,-0.3817666478246734,0.011904761904761904,-1.6543221405735848,0.000684476751747127,-28.772797829926073
-0.000861836521937942,0.25,-0.003447346087751768,0.05158730158730159,-0.016706369502181646,0.011904761904761904,-0.07239426784278713,0.000684476751747127,-1.259117303455675
0.0008999716535873503,0.25,0.0035998866143494013,0.05158730158730159,0.017445604361847097,0.011904761904761904,0.07559761890133743,0.000684476751747127,1.314831586741511
0.028177787482234207,0.25,0.11271114992893683,0.05158730158730159,0.54621557273254,0.011904761904761904,2.3669341485076734,0.000684476751747127,41.16690217791971
0.018159329154648463,0.25,0.07263731661859385,0.05158730158730159,0.35201161130549324,0.011904761904761904,1.5253836489904709,0.000684476751747127,26.530235115066763
0.002129385046796939,0.25,0.008517540187187755,0.05158730158730159,0.04127731013790989,0.011904761904761904,0.17886834393094286,0.000684476751747127,3.1109676718189236
0.001739936226552441,0.25,0.006959744906209764,0.05158730158730159,0.033727994545478084,0.011904761904761904,0.14615464303040504,0.000684476751747127,2.5419946289063193
0.01175514713324044,0.25,0.04702058853296176,0.05158730158730159,0.22786900596743004,0.011904761904761904,0.987432359192197,0.000684476751747127,17.173917307250285
-0.0062352738437913,0.25,-0.0249410953751652,0.05158730158730159,-0.12086838527964673,0.011904761904761904,-0.5237630028784692,0.000684476751747127,-9.109548027563775
0.002790380157742689,0.25,0.011161520630970756,0.05158730158730159,0.05409044613470443,0.011904761904761904,0.23439193325038588,0.000684476751747127,4.076661699057336
-0.0011719444427505943,0.25,-0.004687777771002377,0.05158730158730159,-0.022717692274857672,0.011904761904761904,-0.09844333319104992,0.000684476751747127,-1.7121756725253356
-0.005350574892120874,0.25,-0.021402299568483496,0.05158730158730159,-0.10371883637034308,0.011904761904761904,-0.4494482909381534,0.000684476751747127,-7.817029400141833
-0.00956625752692608,0.25,-0.03826503010770432,0.05158730158730159,-0.185438222829644,0.011904761904761904,-0.8035656322617908,0.000684476751747127,-13.976015259113195
-0.0005564630875645182,0.25,-0.002225852350258073,0.05158730158730159,-0.010786822928173737,0.011904761904761904,-0.04674289935541953,0.000684476751747127,-0.8129758770391342
0.01749804346469519,0.25,0.06999217385878076,0.05158730158730159,0.33919284254639903,0.011904761904761904,1.469835651034396,0.000684476751747127,25.56411656061573
-0.009968160325581232,0.25,-0.03987264130232493,0.05158730158730159,-0.19322895400357465,0.011904761904761904,-0.8373254673488235,0.000684476751747127,-14.563183190864413
0.01611287543311457,0.25,0.06445150173245828,0.05158730158730159,0.31234189301114396,0.011904761904761904,1.353481536381624,0.000684476751747127,23.54042762151739
0.16482490494782343,0.25,0.6592996197912937,0.05158730158730159,3.1950673882193463,0.011904761904761904,13.845292015617169,0.000684476751747127,240.80424138162158
-0.004235636014127131,0.25,-0.016942544056508524,0.05158730158730159,-0.08210617504307977,0.011904761904761904,-0.355793425186679,0.000684476751747127,-6.188137147559314
0.03611898979609385,0.25,0.1444759591843754,0.05158730158730159,0.7001527252781269,0.011904761904761904,3.033995142871883,0.000684476751747127,52.768760522399226
-0.00772898515154441,0.25,-0.03091594060617764,0.05158730158730159,-0.14982340447609163,0.011904761904761904,-0.6492347527297304,0.000684476751747127,-11.291815436851836
0.010886223858113109,0.25,0.043544895432452435,0.05158730158730159,0.2110252624803464,0.011904761904761904,0.9144428040815011,0.000684476751747127,15.904446469987507
-0.008230490586974337,0.25,-0.03292196234789735,0.05158730158730159,-0.15954489445519482,0.011904761904761904,-0.6913612093058443,0.000684476751747127,-12.024499832851896
-0.01804220312235494,0.25,-0.07216881248941975,0.05158730158730159,-0.34974116821795725,0.011904761904761904,-1.5155450622778148,0.000684476751747127,-26.359117495666894
0.013388079123578756,0.25,0.05355231649431502,0.05158730158730159,0.2595227645493728,0.011904761904761904,1.1245986463806155,0.000684476751747127,19.559581957174853
-0.0006096335018381804,0.25,-0.0024385340073527217,0.05158730158730159,-0.011817510958709343,0.011904761904761904,-0.05120921415440716,0.000684476751747127,-0.8906562571805264
0.008103881323351825,0.25,0.0324155252934073,0.05158730158730159,0.15709062257574305,0.011904761904761904,0.6807260311615533,0.000684476751747127,11.839527496977315
0.03992556840782058,0.25,0.1597022736312823,0.05158730158730159,0.7739417875977527,0.011904761904761904,3.3537477462569285,0.000684476751747127,58.33005767677363
-0.034225233179549064,0.25,-0.13690093271819626,0.05158730158730159,-0.6634429816343357,0.011904761904761904,-2.8749195870821214,0.000684476751747127,-50.002038918325795
-0.00019554009871969313,0.25,-0.0007821603948787725,0.05158730158730159,-0.003790469605950974,0.011904761904761904,-0.016425368292454223,0.000684476751747127,-0.28567821802651006
-0.014570812329578686,0.25,-0.058283249318314745,0.05158730158730159,-0.28244959285029453,0.011904761904761904,-1.2239482356846096,0.000684476751747127,-21.28751968914457
-0.0042510342419724845,0.25,-0.017004136967889938,0.05158730158730159,-0.08240466376746662,0.011904761904761904,-0.3570868763256887,0.000684476751747127,-6.21063349649454
-0.0003393855891131725,0.25,-0.00135754235645269,0.05158730158730159,-0.006578859112039959,0.011904761904761904,-0.02850838948550649,0.000684476751747127,-0.49583216412667164
0.004558954503273371,0.25,0.018235818013093485,0.05158730158730159,0.08837357960191458,0.011904761904761904,0.3829521782749632,0.000684476751747127,6.660495760647297
0.006509709394287855,0.25,0.02603883757715142,0.05158730158730159,0.12618821287388762,0.011904761904761904,0.5468155891201798,0.000684476751747127,9.510490133772727
-0.003506990200999427,0.25,-0.014027960803997708,0.05158730158730159,-0.06798165620398888,0.011904761904761904,-0.29458717688395186,0.000684476751747127,-5.123607473954133
0.00044664131411908947,0.25,0.0017865652564763579,0.05158730158730159,0.008657970089077734,0.011904761904761904,0.037517870386003516,0.000684476751747127,0.6525295606885662
0.0021892034017032547,0.25,0.008756813606813019,0.05158730158730159,0.042436865940709244,0.011904761904761904,0.1838930857430734,0.000684476751747127,3.198360493786404
0.0030112793392012005,0.25,0.012045117356804802,0.05158730158730159,0.058372491806054035,0.011904761904761904,0.25294746449290084,0.000684476751747127,4.399388776192778
0.014160200249662802,0.25,0.05664080099865121,0.05158730158730159,0.27449003560884816,0.011904761904761904,1.1894568209716754,0.000684476751747127,20.687627758749862
0.008073344034971841,0.25,0.032293376139887364,0.05158730158730159,0.156498668985608,0.011904761904761904,0.6781608989376346,0.000684476751747127,11.79491343477281
-0.004710555393271254,0.25,-0.018842221573085016,0.05158730158730159,-0.09131230454648892,0.011904761904761904,-0.39568665303478534,0.000684476751747127,-6.881980112907503
0.020436577778109477,0.25,0.08174631111243791,0.05158730158730159,0.39615520000642984,0.011904761904761904,1.716672533361196,0.000684476751747127,29.857227036484602
-0.0010679319784853147,0.25,-0.004271727913941259,0.05158730158730159,-0.020701450659869176,0.011904761904761904,-0.08970628619276644,0.000684476751747127,-1.5602165826076901
0.009619284586911858,0.25,0.03847713834764743,0.05158730158730159,0.18646613199244524,0.011904761904761904,0.8080199053005961,0.000684476751747127,14.053486202940617
-0.011124894839657173,0.25,-0.044499579358628694,0.05158730158730159,-0.21565180766104672,0.011904761904761904,-0.9344911665312026,0.000684476751747127,-16.25313761389394
-0.008635867903846628,0.25,-0.03454347161538651,0.05158730158730159,-0.16740297782841154,0.011904761904761904,-0.7254129039231167,0.000684476751747127,-12.616743931482807
0.01133508666575267,0.25,0.04534034666301068,0.05158730158730159,0.2197262953668979,0.011904761904761904,0.9521472799232242,0.000684476751747127,16.560221566064676
-0.0202927969093889,0.25,-0.0811711876375556,0.05158730158730159,-0.39336806316661554,0.011904761904761904,-1.7045949403886675,0.000684476751747127,-29.647167500709898
0.005118763495561618,0.25,0.02047505398224647,0.05158730158730159,0.09922526160627136,0.011904761904761904,0.4299761336271759,0.000684476751747127,7.478359904110657
0.006125344094590757,0.25,0.024501376378363027,0.05158730158730159,0.11873743937206696,0.011904761904761904,0.5145289039456236,0.000684476751747127,8.948943961874257
-0.014758672686997931,0.25,-0.059034690747991725,0.05158730158730159,-0.28609119362488294,0.011904761904761904,-1.2397285057078262,0.000684476751747127,-21.561978035523367
